파일명,센서,객체ID,클래스,신뢰도,x,y,w,h,위도,경도
SAR_20260622_D구역_1000,SAR,OBJ-003,자주포,0.95,448,164,46,32,38.05272,128.02096
SAR_20260622_D구역_1000,SAR,OBJ-004,장갑차,0.98,311,257,33,41,38.05086,128.01822
SAR_20260622_D구역_1000,SAR,OBJ-005,자주포,0.55,439,298,52,22,38.05004,128.02078
SAR_20260622_D구역_1000,SAR,OBJ-006,장갑차,0.64,535,167,33,32,38.05266,128.0227
SAR_20260622_D구역_1030,SAR,OBJ-001,군용트럭,0.88,564,294,32,37,38.05012,128.02328
SAR_20260622_D구역_1030,SAR,OBJ-002,군용트럭,0.96,164,172,28,27,38.05256,128.01528
SAR_20260622_D구역_1030,SAR,OBJ-003,자주포,0.89,445,166,46,32,38.05268,128.0209
SAR_20260622_D구역_1030,SAR,OBJ-004,장갑차,0.56,314,254,33,41,38.05092,128.01828
SAR_20260622_D구역_1030,SAR,OBJ-005,자주포,0.59,440,294,52,22,38.05012,128.0208
SAR_20260622_D구역_1030,SAR,OBJ-006,군용트럭,0.93,68,281,30,27,38.05038,128.01336
EO_20260624_A구역_1000,EO,OBJ-001,전투기,0.85,472,371,54,43,37.44858,126.70144
EO_20260624_A구역_1000,EO,OBJ-002,지상차량,0.66,288,428,40,42,37.44744,126.69776
EO_20260624_A구역_1000,EO,OBJ-003,전투기,0.59,62,317,44,36,37.44966,126.69324
EO_20260624_A구역_1000,EO,OBJ-004,전투기,0.76,430,215,34,35,37.4517,126.7006
EO_20260624_A구역_1000,EO,OBJ-005,전투기,0.71,71,483,43,40,37.44634,126.69342
EO_20260624_A구역_1030,EO,OBJ-001,전투기,0.85,524,422,54,43,37.44756,126.70248
EO_20260624_A구역_1030,EO,OBJ-002,헬기,0.94,280,430,40,42,37.4474,126.6976
EO_20260624_A구역_1030,EO,OBJ-003,전투기,0.9,60,319,44,36,37.44962,126.6932
EO_20260624_A구역_1030,EO,OBJ-004,전투기,0.7,427,214,34,35,37.45172,126.70054
EO_20260624_A구역_1030,EO,OBJ-005,전투기,0.96,104,172,31,40,37.45256,126.69408
EO_20260624_B구역_1000,EO,OBJ-001,수송기,0.92,525,192,37,34,37.92216,126.4125
EO_20260624_B구역_1000,EO,OBJ-002,수송기,0.66,567,507,44,32,37.91586,126.41334
EO_20260624_B구역_1000,EO,OBJ-003,헬기,0.64,117,425,53,22,37.9175,126.40434
EO_20260624_B구역_1000,EO,OBJ-004,헬기,0.72,619,416,53,44,37.91768,126.41438
EO_20260624_B구역_1000,EO,OBJ-005,전투기,0.81,282,91,35,33,37.92418,126.40764
EO_20260624_B구역_1030,EO,OBJ-001,수송기,0.9,568,144,37,34,37.92312,126.41336
EO_20260624_B구역_1030,EO,OBJ-002,전투기,0.64,563,508,44,32,37.91584,126.41326
EO_20260624_B구역_1030,EO,OBJ-003,헬기,0.7,114,428,53,22,37.91744,126.40428
EO_20260624_B구역_1030,EO,OBJ-004,헬기,0.93,621,417,53,44,37.91766,126.41442
EO_20260624_B구역_1030,EO,OBJ-005,전투기,0.55,84,151,29,27,37.92298,126.40368
EO_20260623_C구역_1000,EO,OBJ-001,지상차량,0.83,440,434,43,44,38.20732,127.3508
EO_20260623_C구역_1000,EO,OBJ-002,수송기,0.64,248,109,51,44,38.21382,127.34696
EO_20260623_C구역_1000,EO,OBJ-003,수송기,0.59,528,87,27,31,38.21426,127.35256
EO_20260623_C구역_1000,EO,OBJ-004,헬기,0.61,222,381,45,41,38.20838,127.34644
EO_20260623_C구역_1030,EO,OBJ-001,지상차량,0.59,485,472,43,44,38.20656,127.3517
EO_20260623_C구역_1030,EO,OBJ-002,지상차량,0.74,248,110,51,44,38.2138,127.34696
EO_20260623_C구역_1030,EO,OBJ-003,수송기,0.85,521,86,27,31,38.21428,127.35242
EO_20260623_C구역_1030,EO,OBJ-004,지상차량,0.78,222,510,28,24,38.2058,127.34644
EO_20260622_D구역_1000,EO,OBJ-001,수송기,0.78,560,98,46,25,38.05404,128.0232
EO_20260622_D구역_1000,EO,OBJ-002,지상차량,0.62,644,444,39,37,38.04712,128.02488
EO_20260622_D구역_1000,EO,OBJ-003,전투기,0.68,152,323,35,39,38.04954,128.01504
EO_20260622_D구역_1000,EO,OBJ-004,헬기,0.72,405,182,44,38,38.05236,128.0201
EO_20260622_D구역_1030,EO,OBJ-001,수송기,0.63,596,60,46,25,38.0548,128.02392
EO_20260622_D구역_1030,EO,OBJ-002,전투기,0.91,639,438,39,37,38.04724,128.02478
EO_20260622_D구역_1030,EO,OBJ-003,전투기,0.74,156,330,35,39,38.0494,128.01512
EO_20260622_D구역_1030,EO,OBJ-004,수송기,0.79,641,450,43,28,38.047,128.02482
